user_id,gender,age,posts_per_week,messages_sent,likes_given,time_spent_minutes,recommendation_clicks,engagement_score
376,Male,51,3.0,,29.0,365.6344089224824,2,0.9534570151717814
377,Female,27,8.0,12.0,24.0,310.9046403230833,2,0.724446557933879
378,Male,67,1.0,,22.0,335.45685727556685,2,0.38514930437073974
379,Female,41,5.0,9.0,,289.4847752503979,3,0.40139557142602433
380,Male,41,7.0,,,310.17551802074587,3,0.5732742987484956
381,Male,23,3.0,9.0,21.0,321.33153450211,4,0.9182648636811357
382,Female,64,,12.0,19.0,343.27793828369926,5,0.3196781249180467
383,Female,44,5.0,11.0,15.0,278.41396589552903,2,0.8607789356667896
384,Female,14,7.0,13.0,22.0,277.0550456104561,4,0.4330422469641203
385,Female,59,5.0,14.0,18.0,203.6258786232953,3,0.8468689355432784
386,Female,26,7.0,15.0,24.0,280.6424472075088,3,0.936216958081231
387,Male,32,5.0,8.0,20.0,347.6517682548879,3,0.5419950975954562
388,Male,34,4.0,9.0,16.0,323.1612228000067,1,0.4920405232844247
389,Female,23,5.0,8.0,21.0,250.16240487971172,5,0.8417770551770414
390,Female,39,11.0,6.0,27.0,204.80687624379,2,0.6235863059035152
391,Other,15,7.0,4.0,21.0,292.8789632456217,5,0.7475592387705576
392,Male,29,6.0,7.0,22.0,346.1888926321989,5,0.6982633895689436
393,Male,56,,10.0,22.0,276.05508340950917,3,0.32231107651583707
394,Female,68,0.0,13.0,15.0,227.75387479271006,5,0.8758322882316494
395,Male,40,10.0,10.0,22.0,270.52464138476927,2,0.35662008913050897
396,Other,41,5.0,8.0,17.0,316.30794319578814,3,0.9458257152566247
397,Female,33,5.0,11.0,18.0,362.12186432628454,5,0.4004570331377183
398,Male,59,3.0,,29.0,287.1652485937806,5,0.7871047786189935
399,Female,28,,9.0,18.0,352.7446206275873,3,0.42772431479487366
400,Female,49,2.0,7.0,27.0,347.2021074074542,2,0.4542283268694911
401,Male,32,2.0,14.0,16.0,241.16674213072565,3,0.44800148222584424
402,Other,18,7.0,5.0,18.0,362.53540591345757,3,0.7983138032208668
403,Female,31,3.0,,23.0,314.75563835385714,2,0.6454520943755144
404,Female,69,1.0,6.0,16.0,239.66584731278905,3,0.9063619646779977
405,Male,17,3.0,14.0,22.0,388.0415669968867,4,0.4458981753632359
406,Female,15,7.0,11.0,19.0,293.72122060349585,3,0.7535940176453955
407,Male,13,5.0,14.0,19.0,202.82784238445413,3,0.8023588797304886
408,Male,50,5.0,12.0,27.0,264.68668260479456,2,0.32118569042396655
409,Other,27,4.0,7.0,19.0,252.37728791423868,3,0.520471485855849
410,Male,46,5.0,9.0,29.0,265.9130032942566,1,0.586253995480329
411,Male,47,5.0,10.0,19.0,277.74072939208764,4,0.48454991191549945
412,Other,61,3.0,,21.0,287.1305366857535,1,0.4576900767753105
413,Other,37,3.0,,,285.2498645741432,3,0.7491359151981136
414,Female,36,6.0,8.0,20.0,295.12573870114704,3,0.37269311812759087
415,Female,24,6.0,9.0,,329.36966932087773,4,0.7675125962009031
416,Male,30,4.0,5.0,17.0,262.6781820386359,3,0.9480353571125846
417,Male,27,9.0,7.0,26.0,359.0500265501973,2,0.652158016942201
418,Male,56,6.0,9.0,19.0,238.74082507141628,2,0.6891473893915793
419,Female,28,5.0,11.0,24.0,330.75594279127125,5,0.2551461616992713
420,Female,39,5.0,9.0,18.0,382.1635663842967,3,0.8915815228942627
421,Female,20,,7.0,25.0,291.13217256800453,4,0.42835822975989246
422,Female,58,10.0,14.0,27.0,309.67326854941194,0,0.6920409324228519
423,Male,37,6.0,9.0,30.0,251.6013804812264,2,0.9832897357958419
424,Female,29,2.0,,18.0,274.41091379374865,5,0.6764020804582462
425,Male,41,4.0,10.0,17.0,378.3839268607327,2,0.7797675899715022
426,Female,65,3.0,6.0,,337.4241147191821,1,0.5562556945790016
427,Male,20,2.0,6.0,,320.9272160046986,3,0.2482926748120459
428,Female,27,5.0,7.0,27.0,203.10127263917263,2,0.8380794795918309
429,Male,39,6.0,8.0,16.0,264.17635494667076,3,0.22799907301118855
430,Male,58,5.0,12.0,17.0,386.9495905163426,3,0.7605262631102834
431,Male,62,10.0,6.0,13.0,320.54159815620756,3,0.21833725851970956
432,Female,64,,13.0,14.0,326.77976984220237,4,0.8898441892613365
433,Female,19,5.0,,17.0,308.5277576973053,3,0.32610882866638446
434,Male,15,4.0,11.0,21.0,269.3505255533227,4,0.6114171963540409
435,Male,41,4.0,5.0,24.0,316.62707952282216,2,0.6777205635865179
436,Female,56,3.0,7.0,16.0,223.48929270887453,3,0.5660363258987298
437,Male,65,6.0,11.0,18.0,219.7272650480461,3,0.4726107914791098
438,Female,36,4.0,11.0,23.0,263.23626403112223,2,0.5742514369447773
439,Female,15,2.0,13.0,17.0,309.60821180166323,3,0.449132603104927
440,Male,32,9.0,7.0,23.0,221.51634374857633,3,0.5504978776646905
441,Male,58,5.0,10.0,,306.352134600745,1,0.4871303927984245
442,Other,27,9.0,10.0,16.0,250.27203768342645,2,0.6529638588057163
443,Male,37,5.0,8.0,15.0,257.00872646060526,4,0.3903393297959868
444,Male,42,5.0,9.0,,364.9794238832603,3,0.99092524393121
445,Female,26,1.0,14.0,14.0,301.8647039910331,1,0.6006959627057324
446,Other,19,5.0,10.0,12.0,254.8097310782226,3,0.35532966193160775
447,Other,29,8.0,13.0,20.0,309.3416736380476,3,0.581653399653818
448,Female,56,6.0,9.0,24.0,226.51908479968546,4,0.8931321036198594
449,Male,32,2.0,12.0,19.0,319.11651638999433,4,0.21744543449951648
450,Male,48,5.0,7.0,30.0,355.3659093257967,2,0.7436432952858312
451,Female,21,5.0,8.0,,333.0864367510799,2,0.6383742374351424
452,Female,50,4.0,12.0,,407.8857152218984,1,0.3356463954961084
453,Male,60,6.0,9.0,14.0,203.08044693688925,2,0.8539811514439366
454,Other,69,5.0,4.0,23.0,306.3484540039894,4,0.49510769789920456
455,Male,34,6.0,11.0,21.0,232.824963508774,5,0.43504162305240596
456,Female,66,5.0,9.0,19.0,291.33892843241176,1,0.8625001534855208
457,Male,65,4.0,10.0,15.0,300.0771984206126,3,0.7108200369533317
458,Female,65,7.0,5.0,26.0,413.9922741487257,4,0.9186072669398595
459,Male,14,,5.0,14.0,297.01114448038334,2,0.7039069629369596
460,Male,36,7.0,7.0,26.0,296.0784889857675,3,0.7926541263456923
461,Male,20,6.0,,,350.25795533450446,4,0.8691567170076904
462,Female,23,4.0,8.0,14.0,297.35891302362114,2,0.24379170872794953
463,Female,25,,10.0,28.0,391.55735376273157,0,0.8208391670955042
464,Female,29,,12.0,,333.48422446582526,4,0.6909651854796615
465,Other,20,3.0,,19.0,341.4251539910008,2,0.2556062372121546
466,Male,33,5.0,6.0,18.0,206.62180317806218,3,0.6068623374949721
467,Male,30,10.0,6.0,23.0,399.2606409418276,3,0.26596646238716315
468,Female,42,6.0,8.0,,267.17705398489693,1,0.7887577613785779
469,Male,30,4.0,7.0,19.0,299.5134916245828,1,0.6372013711183064
470,Other,58,3.0,8.0,19.0,267.36480474323264,4,0.962858829929838
471,Male,59,3.0,14.0,19.0,248.7874344686063,4,0.3465082972574159
472,Other,43,5.0,12.0,16.0,239.891581641283,4,0.6848267620163028
473,Male,50,2.0,10.0,24.0,305.1620829349543,3,0.3692657076563931
474,Female,44,6.0,12.0,23.0,201.5051603279701,5,0.6912519877819188
475,Female,23,2.0,3.0,20.0,287.8598856344025,3,0.7781197618886853
476,Other,57,5.0,12.0,19.0,352.88843236511184,5,0.7778434634636309
477,Male,37,2.0,9.0,15.0,331.5971118871092,3,0.8520591925460879
478,Female,45,6.0,10.0,21.0,321.62176938280305,5,0.8828401823666534
479,Other,50,3.0,10.0,16.0,255.23077289042206,2,0.26181738101374163
480,Female,53,5.0,7.0,23.0,220.69524038405444,4,0.47461372565792326
481,Female,20,2.0,14.0,21.0,352.08970595107974,4,0.7496980162878446
482,Female,23,6.0,13.0,19.0,277.5520092029913,2,0.5988690299129698
483,Female,34,6.0,6.0,19.0,295.8460779518058,2,0.3525407574038332
484,Female,63,7.0,9.0,,290.12027156388206,4,0.6421676561333585
485,Female,36,6.0,8.0,21.0,333.61964849404376,5,0.525948522212915
486,Other,53,,,19.0,392.16580230629796,2,0.5120306221234441
487,Male,29,4.0,9.0,19.0,373.11870757117146,3,0.8478029739485311
488,Male,24,4.0,8.0,13.0,183.38807424018387,2,0.526078667065745
489,Other,69,7.0,8.0,,284.57305143554805,3,0.22116360438433935
490,Female,58,,8.0,20.0,232.66282407407306,3,0.24645067111287303
491,Female,44,5.0,8.0,17.0,346.92144287900925,3,0.8849952333532962
492,Female,27,8.0,9.0,20.0,300.1991740812042,2,0.968480648010017
493,Male,28,4.0,14.0,18.0,330.30759357676806,2,0.750727469164566
494,Male,66,2.0,,22.0,280.2937764721104,5,0.4914946352800642
495,Female,34,3.0,11.0,20.0,248.031419703451,3,0.950880252635782
496,Male,40,,10.0,19.0,256.58596341000197,5,0.7302424691005887
497,Female,32,6.0,12.0,20.0,223.34936663711346,3,0.8754668393594702
498,Male,45,9.0,6.0,28.0,236.8182965249215,2,0.8126818432296075
499,Other,22,3.0,4.0,24.0,226.28534722457346,3,0.503311452618074
500,Other,52,5.0,11.0,21.0,248.21486610934443,1,0.5829617606806284
501,Female,44,3.0,11.0,19.0,245.38609179844084,3,0.34890572349447957
502,Female,62,2.0,12.0,19.0,319.704655251411,1,0.4336112803525873
503,Male,45,4.0,11.0,26.0,317.7430822327499,2,0.8225005290292173
504,Female,14,9.0,,22.0,319.6502103429093,4,0.9151827135064867
505,Female,45,,5.0,13.0,358.74976811257903,4,0.7795683386011294
506,Male,45,5.0,8.0,26.0,296.08310543119427,3,0.5721389573253106
507,Other,53,8.0,7.0,12.0,260.95927014585436,4,0.269207415151798
508,Female,25,,9.0,,410.5701787965101,3,0.24555835895875858
509,Other,42,5.0,8.0,23.0,345.2822951651898,3,0.4994604516902831
510,Female,45,3.0,12.0,26.0,307.6159896602279,1,0.5710573750141306
511,Female,25,9.0,12.0,,304.14372269961655,3,0.6872964977706375
512,Male,64,2.0,5.0,15.0,314.482676045015,2,0.20519161710959777
513,Other,38,8.0,10.0,23.0,289.8949359822891,1,0.991778312373045
514,Female,34,7.0,6.0,25.0,306.4112270751911,2,0.49115110672323437
515,Male,51,6.0,11.0,18.0,324.9689830307898,4,0.8784757310408973
516,Male,14,9.0,,,263.6731893017228,3,0.6279733645323236
517,Male,50,3.0,15.0,19.0,218.29420740814828,3,0.3043515636266772
518,Female,51,6.0,13.0,19.0,196.2178616055192,3,0.8380524420276176
519,Other,38,7.0,11.0,20.0,344.3949409466857,3,0.7678616599359009
520,Male,58,7.0,11.0,17.0,220.85379186412734,2,0.6219488679433824
521,Female,62,5.0,,24.0,323.26719969789383,3,0.611642473067024
522,Male,27,5.0,,21.0,242.2822052475933,3,0.26998368460074246
523,Other,46,1.0,13.0,19.0,243.08770269700352,1,0.7246791588590993
524,Female,54,7.0,11.0,,264.0900619747119,5,0.9289961246034399
525,Female,67,4.0,13.0,18.0,309.70660760028215,3,0.2745959353770867
526,Female,56,7.0,11.0,15.0,235.57041458112036,2,0.410809160519124
527,Male,61,5.0,6.0,18.0,269.1533764852941,4,0.921846378753679
528,Male,52,5.0,,21.0,298.71404639097216,3,0.42747512785583464
529,Male,23,3.0,12.0,18.0,239.48691045765307,4,0.723154937743941
530,Female,15,5.0,,22.0,371.4117107237346,2,0.6278545319545153
531,Female,18,5.0,15.0,14.0,213.8731128703099,4,0.6770620840030896
532,Other,21,4.0,8.0,25.0,289.0915408774585,4,0.5326311212618025
533,Other,18,3.0,9.0,12.0,363.62703162927505,3,0.4399931764429689
534,Female,21,3.0,16.0,,233.7766718054694,4,0.2388267605837352
535,Female,51,5.0,16.0,25.0,294.51870747561424,4,0.7954247514353314
536,Other,43,10.0,11.0,14.0,306.6429341333624,3,0.7968747697553815
537,Female,44,2.0,,20.0,259.66147739987406,3,0.7365805920629787
538,Male,53,5.0,11.0,14.0,296.1258612834057,3,0.7149070304956966
539,Female,62,3.0,8.0,20.0,328.0722230429976,3,0.394973705734021
540,Male,24,4.0,14.0,19.0,276.64296508410547,3,0.21787594701303298
541,Other,20,,14.0,29.0,338.2164807065193,3,0.8469723175083519
542,Female,20,3.0,10.0,30.0,319.6365470190995,4,0.5929108285566616
543,Male,62,4.0,12.0,23.0,270.85498994232836,4,0.4454705045620947
544,Female,40,4.0,,22.0,356.3727183561275,2,0.2815455254244561
545,Female,32,5.0,4.0,21.0,262.9531443158439,2,0.25017727272111073
546,Male,59,8.0,11.0,25.0,342.7946652702607,4,0.4790933774361419
547,Male,19,5.0,4.0,,263.8492150856966,3,0.8437896518135524
548,Female,23,6.0,10.0,19.0,284.1963320579132,3,0.9349789994670645
549,Female,32,3.0,12.0,17.0,291.8677855111428,3,0.9174010916904518
550,Female,28,4.0,8.0,20.0,316.92915454431807,3,0.9360006677997239
551,Female,16,5.0,11.0,24.0,179.3275914858262,5,0.9261802745034742
552,Female,18,6.0,,19.0,322.9007775744928,2,0.6217798012803166
553,Female,34,7.0,12.0,17.0,294.87603884287955,5,0.3755325108455231
554,Female,38,5.0,,15.0,314.2870080638296,3,0.8384372662694564
555,Female,15,2.0,11.0,28.0,325.1244161811051,2,0.3709703798820632
556,Male,53,6.0,7.0,25.0,319.6904418995632,3,0.4137658214052553
557,Male,54,4.0,10.0,23.0,199.63195738704738,4,0.3866034574580388
558,Male,26,2.0,10.0,22.0,246.94947006059888,1,0.6119859229566447
559,Female,23,4.0,21.0,22.0,316.64079671630316,2,0.4574620065352639
560,Female,30,,10.0,27.0,309.9848098312699,2,0.3233248397002732
561,Female,66,3.0,9.0,17.0,260.52231572418395,3,0.5625387295151059
562,Male,24,4.0,8.0,24.0,336.88196000299405,4,0.8991257910281336
563,Male,35,7.0,11.0,,287.178741543571,1,0.6564422839599777
564,Male,24,5.0,11.0,22.0,344.28631769409276,3,0.9026684847100697
565,Male,25,5.0,9.0,24.0,360.5010655722872,2,0.35669774806330995
566,Female,37,7.0,3.0,24.0,313.9151025781589,3,0.3335790989380432
567,Male,57,,4.0,15.0,327.77762409162784,4,0.6604617005587362
568,Male,63,7.0,13.0,18.0,269.57699592838696,1,0.5706631212370185
569,Other,31,6.0,12.0,16.0,344.61049364049927,3,0.7281381133175655
570,Male,67,6.0,14.0,33.0,310.90621848405016,4,0.8357014328214254
571,Female,58,9.0,8.0,24.0,285.26444805779096,4,0.8010458365217412
572,Female,48,2.0,9.0,14.0,239.0590833391172,3,0.9538089389268489
573,Male,57,3.0,9.0,17.0,275.727931544795,5,0.5186051273256093
574,Female,20,9.0,12.0,10.0,244.5262227580128,3,0.3651093937985446
575,Female,41,,14.0,,338.0744869469681,3,0.6407301119583086
576,Other,67,8.0,12.0,20.0,361.0214954794433,2,0.2885944961529485
577,Male,65,5.0,7.0,19.0,345.81345994649354,3,0.4310808986653052
578,Other,67,4.0,,27.0,424.30101231388363,1,0.3663104442105156
579,Female,44,9.0,10.0,26.0,276.97965392515135,4,0.5172509734376647
580,Male,63,,10.0,18.0,329.8286172441775,3,0.2889732600017723
581,Female,56,5.0,,22.0,240.93225177085773,4,0.2254733956384783
582,Other,30,10.0,7.0,25.0,290.137467982385,2,0.7254352037040255
583,Female,18,5.0,9.0,23.0,226.13253955725617,0,0.6881991826318439
584,Male,30,,10.0,13.0,328.4097158652395,2,0.766687148830929
585,Female,31,7.0,10.0,19.0,282.22541685428996,3,0.7283091522170753
586,Male,34,3.0,13.0,25.0,197.27089875690413,3,0.29143574491390684
587,Male,49,6.0,10.0,21.0,265.7490778532468,2,0.43286310510051706
588,Male,44,3.0,12.0,17.0,389.6557163803748,1,0.3036212879202819
589,Male,68,3.0,7.0,24.0,320.5214943625451,1,0.8743779216388505
590,Male,53,4.0,10.0,18.0,338.4546331477875,3,0.7975229242844186
591,Male,15,1.0,13.0,25.0,306.27726396498815,0,0.361221602334594
592,Female,40,2.0,6.0,14.0,290.9220539202384,4,0.47304739239191473
593,Male,22,,11.0,27.0,300.7789506904776,4,0.9732919938113713
594,Male,63,5.0,4.0,16.0,312.2716362111892,4,0.6753274863037212
595,Female,47,8.0,12.0,22.0,245.1673777199492,4,0.8409244778409259
596,Female,41,7.0,14.0,16.0,338.1531007869277,2,0.4116728278149833
597,Female,66,7.0,9.0,16.0,356.09137459937403,2,0.36804233614344417
598,Male,27,2.0,13.0,,290.17053015278344,2,0.8271335430772389
599,Male,45,6.0,12.0,23.0,273.84797851917074,3,0.7486979641851521
600,Male,19,,8.0,22.0,262.9045500177598,3,0.744782343369411
601,Male,24,6.0,13.0,21.0,387.96083017812145,2,0.6421076654633551
602,Male,61,,10.0,28.0,277.38645804032217,3,0.6508626742212391
603,Male,42,4.0,10.0,18.0,332.66571571072706,2,0.7885580042450031
604,Male,33,4.0,10.0,13.0,290.5213152258672,3,0.4160019848969563
605,Male,43,1.0,10.0,20.0,287.8184972141035,2,0.4822147726855646
606,Female,36,6.0,15.0,,261.76251498971385,3,0.897309416416044
607,Male,32,8.0,18.0,21.0,251.48502519529922,2,0.44709216080972625
608,Male,49,7.0,11.0,14.0,336.9960380123275,4,0.6370476571034392
609,Female,16,7.0,17.0,19.0,250.35387599849653,3,0.7621115712053472
610,Female,40,6.0,12.0,19.0,323.1259619796039,2,0.9999398614665413
611,Male,56,6.0,8.0,23.0,304.52919617407485,3,0.5482330651962656
612,Female,32,,10.0,17.0,337.63192672396184,2,0.5424743012999551
613,Female,36,3.0,8.0,,269.5023044704722,3,0.874070703546934
614,Male,62,6.0,11.0,21.0,354.00720832600473,3,0.8444024890078907
615,Female,61,3.0,10.0,,292.94047089548314,2,0.7848607053876389
616,Other,63,10.0,9.0,23.0,429.5847360654781,3,0.5705837099272231
617,Male,44,5.0,9.0,13.0,219.291183251758,3,0.45915129612857264
618,Male,53,6.0,10.0,16.0,421.4467369038452,4,0.6869843860678789
619,Female,48,6.0,10.0,,293.6817000971931,4,0.9009786345053128
620,Female,65,4.0,10.0,23.0,311.14010508594305,3,0.9070219665668693
621,Male,46,6.0,11.0,22.0,269.7855284195425,4,0.2867986760563508
622,Male,48,,9.0,17.0,221.5559353488306,2,0.5426802270505205
623,Male,14,3.0,11.0,19.0,273.5801613989812,2,0.5717775649589996
624,Female,27,2.0,6.0,15.0,281.7156507563772,4,0.9820922940190027
625,Female,46,3.0,8.0,9.0,309.14008563653704,2,0.7423984121940677
626,Male,48,2.0,14.0,14.0,356.0569172505176,3,0.5257971338096565
627,Female,18,8.0,,16.0,309.5365363303557,4,0.22084630878847442
628,Female,51,7.0,7.0,20.0,310.407088164132,4,0.6523081280793568
629,Male,54,4.0,13.0,20.0,319.2183858258403,3,0.2768607805106849
630,Male,63,3.0,9.0,13.0,212.25349034418758,2,0.8675599658782105
631,Female,63,3.0,12.0,,216.8737748931954,3,0.8020149284562896
632,Female,66,6.0,12.0,22.0,225.15055055678505,3,0.568407327926543
633,Female,24,5.0,5.0,10.0,281.33630710023226,2,0.5433686236333598
634,Female,15,1.0,9.0,13.0,206.414244013798,2,0.917871172455015
635,Male,57,8.0,4.0,17.0,265.51062276354475,3,0.4307666803345027
636,Male,30,9.0,16.0,21.0,231.5875377509492,2,0.39921596968541667
637,Female,52,4.0,,22.0,324.38577130993406,4,0.9513579462606097
638,Male,33,7.0,8.0,21.0,321.88278144541255,2,0.8473966694027861
639,Male,27,3.0,6.0,23.0,284.96779801320173,3,0.8565004744537557
640,Male,45,7.0,11.0,,205.00195409165286,2,0.35615505142074044
641,Male,47,5.0,,22.0,288.1428045281912,3,0.3146367931447476
642,Male,38,,16.0,15.0,316.43130576880515,4,0.22082363985370793
643,Male,20,8.0,15.0,26.0,340.53633336195077,3,0.38963320713494404
644,Male,48,2.0,12.0,20.0,387.67023136564853,3,0.8193523933714599
645,Male,60,4.0,6.0,,355.92490902108415,2,0.39203073501131985
646,Female,42,9.0,9.0,18.0,308.2388264533965,3,0.783282626875901
647,Female,35,,9.0,14.0,285.73793298463124,2,0.4015266122939372
648,Female,54,4.0,5.0,10.0,262.85329518543597,3,0.5162339983605373
649,Female,56,3.0,12.0,29.0,367.7830947944964,2,0.9865298319291267
650,Female,26,4.0,12.0,15.0,308.32952898495535,4,0.3958493850273085
651,Male,26,4.0,12.0,20.0,331.5272104341726,1,0.5010965018386142
652,Female,14,6.0,15.0,16.0,270.4890131035321,2,0.44086974437217097
653,Female,67,,9.0,22.0,237.9545467245096,2,0.28769998906400185
654,Female,49,3.0,8.0,17.0,279.9831140863636,4,0.59191531370466
655,Male,17,6.0,11.0,29.0,284.8535867097187,3,0.5029525306664018
656,Male,50,,8.0,24.0,309.5886216822069,4,0.7559096686458242
657,Male,57,7.0,8.0,28.0,263.12830555080126,3,0.854075637561237
658,Male,53,3.0,,13.0,301.24849316909825,4,0.6353997715965108
659,Female,66,4.0,10.0,24.0,358.8853177177509,3,0.2257571376698695
660,Female,59,6.0,11.0,15.0,216.35191952314324,3,0.6951378849877773
661,Male,26,8.0,3.0,21.0,194.15487040218258,3,0.24431258401675138
662,Other,68,,8.0,25.0,362.2956924309229,3,0.6930850588792199
663,Female,51,4.0,8.0,34.0,226.81867709838565,2,0.7480239594153508
664,Male,37,3.0,10.0,26.0,280.9964016553773,4,0.3582141020940148
665,Male,32,8.0,9.0,,330.42398406532436,2,0.855476918977417
666,Male,14,1.0,8.0,14.0,297.03869156646135,4,0.9288681052592389
667,Male,51,3.0,10.0,18.0,296.33560604982125,5,0.8504695712910557
668,Male,18,,4.0,14.0,303.61983239091495,4,0.44408735216966577
669,Male,29,5.0,,19.0,425.93570496472313,2,0.6693144099565076
670,Male,37,9.0,5.0,22.0,389.03124779586074,3,0.9318521193529823
671,Male,69,5.0,,19.0,265.3137345565808,2,0.45653178097827996
672,Female,40,4.0,13.0,26.0,352.5444120473435,3,0.85602225781234
673,Male,14,5.0,7.0,16.0,325.2753878795898,5,0.20758010500935722
674,Female,47,7.0,10.0,13.0,299.0242598624149,2,0.20291736222774104
675,Male,49,3.0,5.0,17.0,254.60655957612954,4,0.807769328271174
676,Other,17,6.0,10.0,19.0,322.56840157227333,2,0.809158065701697
677,Male,13,7.0,,11.0,284.69772674677915,4,0.831181750281835
678,Male,52,4.0,6.0,20.0,281.02199625354206,3,0.9440214703105299
679,Other,24,4.0,,17.0,261.6464324340564,2,0.2943250494562274
680,Female,68,4.0,8.0,27.0,349.9911760531213,1,0.3855879879869507
681,Female,48,,8.0,14.0,261.6130990685309,3,0.9229799362990461
682,Male,57,4.0,9.0,19.0,261.9177380532118,2,0.3417889582178828
683,Male,35,2.0,9.0,20.0,338.8968883790153,4,0.7457834140612671
684,Female,59,7.0,12.0,21.0,292.7834766098453,2,0.6243704000326523
685,Other,43,6.0,14.0,16.0,294.12907381070204,3,0.26655494148120584
686,Female,23,,9.0,26.0,351.64467420458357,4,0.4282109295532263
687,Female,22,5.0,16.0,16.0,365.68503058959675,4,0.6162977731527743
688,Male,15,4.0,7.0,21.0,193.6077139033239,4,0.8818800933470674
689,Female,66,5.0,13.0,15.0,293.56128726078776,3,0.766030791691739
690,Male,26,4.0,13.0,15.0,229.48677359130016,4,0.6975065291639464
691,Male,28,7.0,12.0,19.0,280.66033310713374,3,0.5968263119531318
692,Male,22,5.0,7.0,20.0,299.6631921942949,0,0.4389471870513075
693,Female,41,6.0,10.0,14.0,282.2572713462892,5,0.29539592905540896
694,Male,22,5.0,10.0,25.0,248.73622846651494,3,0.5272608276528765
695,Male,24,2.0,13.0,17.0,246.19966811426025,3,0.22281479512903407
696,Female,42,4.0,14.0,14.0,336.39706945161254,1,0.3688447114134805
697,Male,53,4.0,14.0,25.0,376.7404903051929,3,0.5459867006981278
698,Female,13,6.0,,30.0,196.976153553325,3,0.5348841485375321
699,Male,17,11.0,12.0,,283.6190666967242,3,0.23543634479759393
700,Female,32,6.0,14.0,15.0,336.59820686971585,4,0.671248122820233
701,Female,20,8.0,7.0,19.0,298.36981197995755,5,0.6397474046825891
702,Male,55,5.0,10.0,13.0,244.31566890472303,3,0.2624834432167303
703,Male,24,3.0,11.0,,276.1105297968211,5,0.9545304419683516
704,Male,13,5.0,7.0,17.0,315.1075118715929,3,0.2795062231606881
705,Male,69,,14.0,,284.64039453098223,4,0.8838673209898689
706,Other,66,8.0,7.0,26.0,297.601003304072,3,0.20024778553200476
707,Male,32,6.0,9.0,27.0,299.0419751209179,4,0.9058248760363066
708,Female,40,4.0,8.0,17.0,273.78591951708523,1,0.21577578576345005
709,Male,69,7.0,8.0,13.0,340.82845119855176,2,0.8062496255136928
710,Female,55,1.0,9.0,21.0,276.125420157945,4,0.48935264904020237
711,Female,49,7.0,8.0,15.0,249.7266003883879,3,0.7905734401090558
712,Female,59,3.0,12.0,30.0,411.4819716711599,3,0.5213961643399828
713,Female,49,9.0,10.0,17.0,296.11029552812914,4,0.2567263378654734
714,Male,24,4.0,8.0,12.0,169.99396499005084,3,0.8140053563162912
715,Male,49,2.0,8.0,24.0,362.7372418668827,4,0.257002148257092
716,Other,61,4.0,9.0,28.0,362.576443460695,1,0.9376963487689745
717,Female,61,6.0,10.0,26.0,322.85877655785157,2,0.24077922863332912
718,Other,68,2.0,10.0,18.0,331.58176049103344,3,0.5834602222172124
719,Male,56,1.0,5.0,25.0,407.98711563340686,3,0.7784275446806366
720,Female,68,7.0,,22.0,251.85991180157512,1,0.5145971718336302
721,Other,40,7.0,10.0,25.0,306.6620026987406,1,0.3737867796739478
722,Male,59,6.0,13.0,12.0,398.485133952556,1,0.8072727691168218
723,Male,27,8.0,14.0,21.0,409.0784540484104,4,0.8274357638309813
724,Female,18,7.0,7.0,21.0,281.69538435461317,4,0.9381559871634939
725,Female,56,5.0,8.0,17.0,400.5075425044567,3,0.5009320883448622
726,Female,32,6.0,8.0,18.0,340.13153506618085,3,0.6050013875978615
727,Male,62,,7.0,,374.76072489342846,5,0.49050275427685763
728,Female,26,,12.0,21.0,338.49104515788935,5,0.40566545748109456
729,Male,14,6.0,5.0,,315.27231219301865,2,0.800826369230087
730,Male,21,3.0,9.0,16.0,410.469356295146,2,0.4717214760135644
731,Male,49,3.0,12.0,18.0,273.56950178811286,3,0.5425195535938816
732,Female,32,1.0,8.0,19.0,395.1141570176986,2,0.5229389260992223
733,Female,38,5.0,11.0,13.0,403.03444668639594,3,0.7701289805173968
734,Female,41,3.0,7.0,,368.15241606383756,2,0.9342365008885438
735,Male,13,9.0,7.0,18.0,296.41355090944995,3,0.733404849045902
736,Female,67,8.0,14.0,,312.2217673989509,4,0.5772660768753861
737,Male,47,4.0,8.0,19.0,236.25971923635618,3,0.8233640917911067
738,Female,18,2.0,10.0,24.0,277.3710015028405,3,0.7127770592977101
739,Male,49,3.0,15.0,19.0,331.0355876552589,3,0.2484882856942508
740,Male,65,2.0,9.0,17.0,228.66438471166845,4,0.27653086913507335
741,Female,17,,14.0,,285.10443360009646,0,0.23033355525890667
742,Male,45,4.0,5.0,31.0,397.2414320784052,4,0.5654530609650559
743,Female,61,5.0,8.0,,292.28179636130585,4,0.860682747471172
744,Female,63,8.0,11.0,21.0,351.6814167743758,3,0.4504665354810817
745,Male,26,6.0,,,328.32512275276093,3,0.5073281464739854
746,Female,24,3.0,9.0,22.0,284.6155281746549,3,0.9275816866943125
747,Male,54,5.0,6.0,16.0,292.2475670574184,2,0.8695227562533239
748,Female,32,6.0,10.0,17.0,308.34326237208273,3,0.7320384899060481
749,Other,65,3.0,7.0,21.0,197.44887557369512,3,0.4134430256738011
750,Female,62,8.0,12.0,21.0,347.3487400437753,2,0.29363318615075484
751,Male,36,8.0,16.0,16.0,294.0809962472935,5,0.212847058144091
752,Other,55,5.0,10.0,25.0,349.0958581634446,3,0.2856085380835367
